
fa0e1bd4-50b7-4c9a-9cb3-490ac76c1b4d, 126
2fbe08b5-9705-436b-ab85-7605e6136471, 113
9e1892d4-b1c2-4a43-8608-dc5da4d79a24, 121
8c0792b4-a6fc-4e40-ad6b-988447aa1cd0, 120
d5dbadf6-9b1b-4024-b8ff-ec7d7e712960, 106
3cc5f48c-b89b-405b-bcd6-471070be0588, 123
77711fa9-8f73-4c27-8093-ba2d297d24eb, 127
3599c08b-f8da-432d-8bd4-da0d50c9225f, 135
cc50c794-4950-4984-a962-e7644024f8e1, 144
527c901d-1b53-4e5b-8113-95582048cafb, 138
039ea4ca-bb36-4aea-b7fa-320c5f420e19, 122
248d5548-cdfd-4c31-891f-b8cf121c9760, 138
99c12209-d44c-4106-a023-43d68e8f9954, 157
5149de23-1980-4fd6-aacd-f957586416b7, 153
5aea246b-b6d5-47b5-a0bf-433f8829cbf3, 130
d8e9400d-85f7-4d72-a645-045160937ce5, 153
06281174-471a-430d-b1a1-09480563c22c, 127
649d93a9-c422-4388-b818-fc5b9583fbf4, 136
b3a897f0-1f8b-4e11-847a-fb2250019607, 125
75f05d92-7152-4b69-89a8-a954804e9ca4, 108
9493696d-3e87-4854-96fe-f90dc7f8e2ea, 141
729814de-e222-4d50-8dab-7eedbbc98faa, 135
e5b1c279-e876-4257-b3da-14a2a14adc4b, 107
f26ccfed-6ac2-4306-ade4-2e4b05a66ef7, 143
1de1c326-8bbe-4b22-82dc-f023f2be81d3, 114
6ceb3b98-2639-49cd-82db-3d883fb91b05, 124
2cdff2d0-d82c-46a5-8225-029ca4bda39f, 139
2c0bf681-9e6a-4ad5-8fe9-63cda4dd6185, 139
732eaf99-0441-44d7-a530-69851429e67b, 107
0d29a75f-6ee1-48d4-ba7a-f3ba63e73696, 107
ab52584d-8b4d-41e7-8a49-9cb0ce9fb467, 115
0190dcf8-8676-4c00-bd62-a2ae87fbc663, 106
aa44327b-4ad5-4330-a262-5ee3b5599d69, 117
26192694-d45e-45be-ad12-283dec7c3afd, 111
9258271d-5de3-4e3e-8200-ccf2b6808b02, 103
fdaeedc0-4448-4315-bf20-2f5720193f1e, 116
d799fa85-93dd-4e5a-9c1a-20e087397084, 113
f9460e27-e9af-48de-afa8-b8ba087382e1, 115
794f75b5-cd96-4bed-bf85-66d30c0b695f, 105
735140a8-9269-4c1c-bba3-3dc59d3ef0ea, 107
7a73517f-5767-4403-9787-183a40c08469, 101
2d40fee6-1cfe-44a5-9727-7e5df44dd498, 112
b37c3ea4-5f44-4940-bbfa-0b316202daac, 113
a14cff0e-1cee-4af1-acf6-61a04bd0c6b9, 104
f697e330-6a81-4c3a-b2cd-acf964062792, 91
a7adff75-a77f-41fb-adab-cca1cbd6f2ff, 191
ec4be67f-a305-4ff9-b3f5-b7e16fa04753, 92
943c4f14-be3f-44cf-83d0-7e64e5d6ea64, 110
138cea91-379a-4d27-a797-31b72dfd947e, 105
0d5aac4e-17c9-4c48-98de-cf0445c78f3a, 111
e9b59f5d-a286-4c41-9b0d-cb4676d8c437, 116
8aaa16a0-7edb-471b-96cd-bf628d2581f2, 112
8466b241-fc4a-42e5-bf68-179d2ca743a4, 107
dc89f2e3-7269-4fc7-89d2-ef5566ae7b2f, 109
832f0dc0-38b1-41c1-b30a-cf072d1700d4, 97
f66683d3-2a36-49ee-ba85-07ab6b9b26af, 83
4a080bb0-dc3f-4ba2-b708-cd1bb57360ed, 117
64bd3a90-7140-4499-969c-baf9c42e7936, 124
cdd46cb3-5923-4c4b-898a-04829db3da6c, 108
a9de2ff4-a864-463b-94d6-60a20473e08d, 123
fad6d4e8-babc-4d6a-8480-bb2214802747, 155
79ccfdbb-4a71-4c7f-a1b7-5557296a18a0, 104
958608d1-0001-4bc2-9655-b5f1e65155d0, 131
06b8dc74-34a0-4a1d-93f6-936c4608402a, 119
c60b8d88-91da-4e42-b443-4d985effbf69, 100
4c832f36-57de-4096-947f-8b8c214e3296, 86
3fb7d337-2340-478d-9ae7-4ee3468dd518, 93
52e895e4-f7dd-4581-8730-7adaddefe1e7, 93
d5bd4a5c-d462-4de3-adc9-24f144bc22c1, 97
4bcf571d-4e5d-4451-917f-4b706b0c1a93, 115
bfa97ed2-c244-4dc7-9e29-4ffe8fb9070b, 105
63f0a3f0-f1b3-4c89-b9d7-8fe6f22b0296, 143
7ff3ad5e-6388-4a6e-a97e-b39f88306436, 114
02ced99a-22b8-45cd-9b2b-d5ba87066a2a, 105
98ff8d02-f3ea-44b0-a7db-4b95c3c6a1e1, 111
720b3469-c687-4ae1-8d7b-bf8398517e02, 94
076b61dd-f4d4-4ef1-951d-e865b53741e7, 101
