
9eff47d4-6289-4c76-a090-05891517539d, 461
8699e48e-525d-44f9-a18b-16d8f8e56d6a, 657
744daa53-25d9-4aee-aeae-2abda87a6be1, 544
b863503f-d33a-49a3-b355-74db81a6aebe, 1046
ea26fe9a-4e5c-4096-94d3-30b28538823d, 476
a0fbe719-32bc-4f2b-a673-0b737ecd4a54, 986
0e5bb449-ef06-4611-b7a7-e5ac0564f8c4, 557
7726f7ac-3c61-4758-b3f0-1e0021dcd8c1, 328
afde2024-0d60-4edc-9b33-7c7a18aec6f0, 660
a90c2121-818a-4268-9c03-60f4c5ed56c3, 1113
6fc655e8-e88d-4337-a3e7-51bdf06045e8, 1141
7605f6bd-2006-4dcf-8c53-3a025db96b54, 1265
3151c76b-0324-41a1-9a91-63fa6283c0e8, 340
c589aa94-7e5d-4957-ab7d-7ebbf763466d, 219
3e570d61-0349-4122-92af-4842be3bec02, 133
034b3a0a-b418-4a69-8f53-36cdc47f148f, 169
f460493c-7605-4a23-b58b-2c156363a135, 123
1fcd7094-ab9b-4060-b2e2-f3a7296bf552, 131
fa853698-3155-4de9-be60-4d48242ce225, 293
65316fca-de98-43a7-bdb7-9dce132fa03b, 247
fd6f4d37-3b75-409f-a4fc-c9a8c823f2d1, 272
5e850904-6303-490a-9d03-41909e72e9f9, 279
cd338c4d-9bb0-43b2-beda-df1cab8bde67, 132
93f88c6f-ece5-4e10-bc7a-2c106eafc6ea, 106
acb3b52d-647b-4506-904d-6282ef4cbffd, 135
0b9cccd1-6a01-49f0-bb68-e9eb91e90d0c, 237
623d61ca-608d-410b-aa2d-4a1d66e8b1b3, 194
a1d1d948-25a4-404e-858d-fd34a6d05cc7, 256
22238d83-c58d-4d8a-9039-208c70ad06b5, 300
9aba2d0e-cab4-4914-a70a-4220b706d181, 248
d142cfb4-7e71-4ff6-b36a-c21fd6a77fcb, 271
55ffe25e-fb1b-48ac-a911-6d09ec47fb93, 235
a3395dec-f1e0-4366-994e-fd4951c8f094, 130
82dd30d3-d71c-4ae0-bfc3-9208bb76d5da, 236
286469f3-92d6-4422-9fe8-1e398fe591b6, 271
378f2368-61d9-4522-b64d-4ed96602d7c6, 243
09f42b29-e75f-475c-9513-e002193aca93, 238
a36b07ea-1efc-4f0f-9ce5-d74d2ad12c17, 240
38f3a126-7525-470c-b1a6-3ed7423d19c1, 194
681d84fc-df56-493b-96ba-001d265bb9e5, 218
d479c05d-6229-493b-a1b6-554365ce85bb, 128
e3cb5127-c325-4b41-b3c3-4da0d6982f4c, 118
c6849cec-a63c-4eeb-87a2-0d18d480c981, 134
6b45446f-4733-4a89-ab0a-7b42135f8634, 129
40992ffa-af06-42b7-9cc9-c8190264c2b5, 144
91727d58-be3c-46be-9e1a-146fffbeb3b4, 341
13c26df7-05e4-4a21-bac4-69ec893ad47b, 327
3350e7ba-cd7b-43cf-96fc-017473d02822, 260
39e5f5bb-a37f-4708-8f72-ef2e73d3aa8b, 234
5bb7fa34-9a58-4952-8211-1fba5dc864f8, 357
65b7ee49-c33c-4118-8027-56a84720a4e0, 260
1f593827-bfd1-453b-92a7-e2c5a98c2c87, 149
4928dae8-468f-47c7-b2b8-5899094e3627, 130
a4a02351-030c-4e14-9cc3-5d9135cf455a, 357
a9bf7b23-0199-4568-8c43-e085a2820620, 224
d400aee5-01eb-46ed-a8e6-8f9893e0733f, 225
e48a22e7-fbbf-4e20-a74c-79034b926bd8, 159
712feed9-64b5-4d2d-be1d-908548ad58c2, 210
1907ea3d-519a-4878-bb22-9e3d92e5ba23, 147
e10fe534-232d-416a-9a07-29b765de07e3, 383
f68609ba-fb8d-4f30-94c3-b92939da7ea5, 217
e63235cf-a4c9-46ce-93cb-9d79570d8d58, 199
94907a4f-732a-45a6-b378-22697284781b, 236
21d66314-76d7-47c2-afc1-4818896f9f1c, 294
6978566d-7dd6-439d-9898-758efbaa33d0, 322
cf78c215-c867-4bed-91e2-78fa8c9e90a1, 364
5d1d3f17-7a12-41c6-8179-55a2ca691647, 423
bbda7d20-6a31-4337-b92e-c33c5a34f4aa, 509
58cffe09-968f-467c-985f-e06649e42236, 383
dcc4302a-fef3-4f2d-9e55-4ef040d51ede, 185
8315727d-b28c-4ee8-b5ab-a83d5bcd26a3, 237
64a59a59-bd3c-47f2-a93f-245439faf14f, 213
05127c37-eccf-4b46-96b9-6de6e84090b3, 124
ac2e5a5b-77a7-433f-aecd-d2306c6e6b08, 126
e444608c-bcaa-4e28-a8c1-6e7d83b4c0ff, 429
f857563f-bc74-4957-b28d-73a1b01b98fa, 103
52a264a8-e696-4ed8-9c22-0e94912be383, 214
2a6121c6-186b-48ca-a4b4-fb8eda2c1ba2, 125
6002f220-b947-47d4-a285-a1c5422726f2, 343
3f35eeec-3398-428c-aa81-c9677389b8f7, 496
00871ad9-388a-4b83-aaa4-295a06f3c5a1, 335
b0081b5e-9880-41e5-8944-0b11ad103951, 467
c6b6003d-a300-402e-8f39-c47379234340, 240
